"arrival_time","departure_time","stop_id","trip_headsign"
"14:29:00","14:29:00",422,"Lavis Rosmini Segantini"
"14:29:00","14:29:00",426,"Lavis Rosmini Segantini"
"14:30:00","14:30:00",424,"Lavis Rosmini Segantini"
"14:31:00","14:31:00",356,"Lavis Rosmini Segantini"
"14:31:00","14:31:00",358,"Lavis Rosmini Segantini"
"14:32:00","14:32:00",85,"Lavis Rosmini Segantini"
"14:33:00","14:33:00",91,"Lavis Rosmini Segantini"
"14:34:00","14:34:00",89,"Lavis Rosmini Segantini"
"14:35:00","14:35:00",2971,"Lavis Rosmini Segantini"
"14:35:00","14:35:00",58,"Lavis Rosmini Segantini"
"14:35:00","14:35:00",60,"Lavis Rosmini Segantini"
"14:36:00","14:36:00",54,"Lavis Rosmini Segantini"
"14:37:00","14:37:00",50,"Lavis Rosmini Segantini"
"14:38:00","14:38:00",62,"Lavis Rosmini Segantini"
"14:39:00","14:39:00",72,"Lavis Rosmini Segantini"
"14:40:00","14:40:00",2472,"Lavis Rosmini Segantini"
"14:41:00","14:41:00",73,"Lavis Rosmini Segantini"
"14:42:00","14:42:00",75,"Lavis Rosmini Segantini"
"14:43:00","14:43:00",4,"Lavis Rosmini Segantini"
"14:44:00","14:44:00",77,"Lavis Rosmini Segantini"
"14:45:00","14:45:00",81,"Lavis Rosmini Segantini"
"14:46:00","14:46:00",80,"Lavis Rosmini Segantini"
"15:13:00","15:13:00",350,"Lavis Rosmini Segantini"
"15:14:00","15:14:00",344,"Lavis Rosmini Segantini"
"15:15:00","15:15:00",260,"Lavis Rosmini Segantini"
"15:16:00","15:16:00",386,"Lavis Rosmini Segantini"
"15:17:00","15:17:00",401,"Lavis Rosmini Segantini"
"15:18:00","15:18:00",349,"Lavis Rosmini Segantini"
"15:19:00","15:19:00",405,"Lavis Rosmini Segantini"
"15:20:00","15:20:00",406,"Lavis Rosmini Segantini"
"15:22:00","15:22:00",2680,"Lavis Rosmini Segantini"
"15:24:00","15:24:00",76,"Lavis Rosmini Segantini"
"15:25:00","15:25:00",294,"Lavis Rosmini Segantini"
"15:26:00","15:26:00",297,"Lavis Rosmini Segantini"
"15:27:00","15:27:00",293,"Lavis Rosmini Segantini"
"15:28:00","15:28:00",374,"Lavis Rosmini Segantini"
"15:29:00","15:29:00",422,"Lavis Rosmini Segantini"
"15:29:00","15:29:00",426,"Lavis Rosmini Segantini"
"15:30:00","15:30:00",424,"Lavis Rosmini Segantini"
"15:31:00","15:31:00",356,"Lavis Rosmini Segantini"
"15:31:00","15:31:00",358,"Lavis Rosmini Segantini"
"15:32:00","15:32:00",85,"Lavis Rosmini Segantini"
"15:33:00","15:33:00",91,"Lavis Rosmini Segantini"
"15:34:00","15:34:00",89,"Lavis Rosmini Segantini"
"15:35:00","15:35:00",2971,"Lavis Rosmini Segantini"
"15:35:00","15:35:00",58,"Lavis Rosmini Segantini"
"15:35:00","15:35:00",60,"Lavis Rosmini Segantini"
"15:36:00","15:36:00",54,"Lavis Rosmini Segantini"
"15:37:00","15:37:00",50,"Lavis Rosmini Segantini"
"15:38:00","15:38:00",62,"Lavis Rosmini Segantini"
"15:39:00","15:39:00",72,"Lavis Rosmini Segantini"
"15:40:00","15:40:00",2472,"Lavis Rosmini Segantini"
"15:41:00","15:41:00",73,"Lavis Rosmini Segantini"
"15:42:00","15:42:00",75,"Lavis Rosmini Segantini"
"15:43:00","15:43:00",4,"Lavis Rosmini Segantini"
"15:44:00","15:44:00",77,"Lavis Rosmini Segantini"
"15:45:00","15:45:00",81,"Lavis Rosmini Segantini"
"15:46:00","15:46:00",80,"Lavis Rosmini Segantini"
"16:13:00","16:13:00",350,"Lavis Rosmini Segantini"
"16:14:00","16:14:00",344,"Lavis Rosmini Segantini"
"16:15:00","16:15:00",260,"Lavis Rosmini Segantini"
"16:16:00","16:16:00",386,"Lavis Rosmini Segantini"
"16:17:00","16:17:00",401,"Lavis Rosmini Segantini"
"16:18:00","16:18:00",349,"Lavis Rosmini Segantini"
"16:19:00","16:19:00",405,"Lavis Rosmini Segantini"
"16:20:00","16:20:00",406,"Lavis Rosmini Segantini"
"16:22:00","16:22:00",2680,"Lavis Rosmini Segantini"
"16:24:00","16:24:00",76,"Lavis Rosmini Segantini"
"16:25:00","16:25:00",294,"Lavis Rosmini Segantini"
"16:26:00","16:26:00",297,"Lavis Rosmini Segantini"
"16:27:00","16:27:00",293,"Lavis Rosmini Segantini"
"16:28:00","16:28:00",374,"Lavis Rosmini Segantini"
"16:29:00","16:29:00",422,"Lavis Rosmini Segantini"
"16:29:00","16:29:00",426,"Lavis Rosmini Segantini"
"16:30:00","16:30:00",424,"Lavis Rosmini Segantini"
"16:31:00","16:31:00",356,"Lavis Rosmini Segantini"
"16:31:00","16:31:00",358,"Lavis Rosmini Segantini"
"16:32:00","16:32:00",85,"Lavis Rosmini Segantini"
"16:33:00","16:33:00",91,"Lavis Rosmini Segantini"
"16:34:00","16:34:00",89,"Lavis Rosmini Segantini"
"16:35:00","16:35:00",2971,"Lavis Rosmini Segantini"
"16:35:00","16:35:00",58,"Lavis Rosmini Segantini"
"16:35:00","16:35:00",60,"Lavis Rosmini Segantini"
"16:36:00","16:36:00",54,"Lavis Rosmini Segantini"
"16:37:00","16:37:00",50,"Lavis Rosmini Segantini"
"16:38:00","16:38:00",62,"Lavis Rosmini Segantini"
"16:39:00","16:39:00",72,"Lavis Rosmini Segantini"
"16:40:00","16:40:00",2472,"Lavis Rosmini Segantini"
"16:41:00","16:41:00",73,"Lavis Rosmini Segantini"
"16:42:00","16:42:00",75,"Lavis Rosmini Segantini"
"16:43:00","16:43:00",4,"Lavis Rosmini Segantini"
"16:44:00","16:44:00",77,"Lavis Rosmini Segantini"
"16:45:00","16:45:00",81,"Lavis Rosmini Segantini"
"16:46:00","16:46:00",80,"Lavis Rosmini Segantini"
"17:13:00","17:13:00",350,"Lavis Rosmini Segantini"
"17:14:00","17:14:00",344,"Lavis Rosmini Segantini"
"17:15:00","17:15:00",260,"Lavis Rosmini Segantini"
"17:16:00","17:16:00",386,"Lavis Rosmini Segantini"
"17:17:00","17:17:00",401,"Lavis Rosmini Segantini"
"17:18:00","17:18:00",349,"Lavis Rosmini Segantini"
"17:19:00","17:19:00",405,"Lavis Rosmini Segantini"
"17:20:00","17:20:00",406,"Lavis Rosmini Segantini"
"17:22:00","17:22:00",2680,"Lavis Rosmini Segantini"
"17:24:00","17:24:00",76,"Lavis Rosmini Segantini"
"17:25:00","17:25:00",294,"Lavis Rosmini Segantini"
"17:26:00","17:26:00",297,"Lavis Rosmini Segantini"
"17:27:00","17:27:00",293,"Lavis Rosmini Segantini"
"17:28:00","17:28:00",374,"Lavis Rosmini Segantini"
"17:29:00","17:29:00",422,"Lavis Rosmini Segantini"
"17:29:00","17:29:00",426,"Lavis Rosmini Segantini"
"17:30:00","17:30:00",424,"Lavis Rosmini Segantini"
"17:31:00","17:31:00",356,"Lavis Rosmini Segantini"
"17:31:00","17:31:00",358,"Lavis Rosmini Segantini"
"17:32:00","17:32:00",85,"Lavis Rosmini Segantini"
"17:33:00","17:33:00",91,"Lavis Rosmini Segantini"
"17:34:00","17:34:00",89,"Lavis Rosmini Segantini"
"17:35:00","17:35:00",2971,"Lavis Rosmini Segantini"
"17:35:00","17:35:00",58,"Lavis Rosmini Segantini"
"17:35:00","17:35:00",60,"Lavis Rosmini Segantini"
"17:36:00","17:36:00",54,"Lavis Rosmini Segantini"
"17:37:00","17:37:00",50,"Lavis Rosmini Segantini"
"17:38:00","17:38:00",62,"Lavis Rosmini Segantini"
"17:39:00","17:39:00",72,"Lavis Rosmini Segantini"
"17:40:00","17:40:00",2472,"Lavis Rosmini Segantini"
"17:41:00","17:41:00",73,"Lavis Rosmini Segantini"
"17:42:00","17:42:00",75,"Lavis Rosmini Segantini"
"17:43:00","17:43:00",4,"Lavis Rosmini Segantini"
"17:44:00","17:44:00",77,"Lavis Rosmini Segantini"
"17:45:00","17:45:00",81,"Lavis Rosmini Segantini"
"17:46:00","17:46:00",80,"Lavis Rosmini Segantini"
"18:13:00","18:13:00",350,"Lavis Rosmini Segantini"
"18:14:00","18:14:00",344,"Lavis Rosmini Segantini"
"18:15:00","18:15:00",260,"Lavis Rosmini Segantini"
"18:16:00","18:16:00",386,"Lavis Rosmini Segantini"
"18:17:00","18:17:00",401,"Lavis Rosmini Segantini"
"18:18:00","18:18:00",349,"Lavis Rosmini Segantini"
"18:19:00","18:19:00",405,"Lavis Rosmini Segantini"
"18:20:00","18:20:00",406,"Lavis Rosmini Segantini"
"18:22:00","18:22:00",2680,"Lavis Rosmini Segantini"
"18:24:00","18:24:00",76,"Lavis Rosmini Segantini"
"18:25:00","18:25:00",294,"Lavis Rosmini Segantini"
"18:26:00","18:26:00",297,"Lavis Rosmini Segantini"
"18:27:00","18:27:00",293,"Lavis Rosmini Segantini"
"18:28:00","18:28:00",374,"Lavis Rosmini Segantini"
"18:29:00","18:29:00",422,"Lavis Rosmini Segantini"
"18:29:00","18:29:00",426,"Lavis Rosmini Segantini"
"18:30:00","18:30:00",424,"Lavis Rosmini Segantini"
"18:31:00","18:31:00",356,"Lavis Rosmini Segantini"
"18:31:00","18:31:00",358,"Lavis Rosmini Segantini"
"18:32:00","18:32:00",85,"Lavis Rosmini Segantini"
"18:33:00","18:33:00",91,"Lavis Rosmini Segantini"
"18:34:00","18:34:00",89,"Lavis Rosmini Segantini"
"18:35:00","18:35:00",2971,"Lavis Rosmini Segantini"
"18:35:00","18:35:00",58,"Lavis Rosmini Segantini"
"18:35:00","18:35:00",60,"Lavis Rosmini Segantini"
"18:36:00","18:36:00",54,"Lavis Rosmini Segantini"
"18:37:00","18:37:00",50,"Lavis Rosmini Segantini"
"18:38:00","18:38:00",62,"Lavis Rosmini Segantini"
"18:39:00","18:39:00",72,"Lavis Rosmini Segantini"
"18:40:00","18:40:00",2472,"Lavis Rosmini Segantini"
"18:41:00","18:41:00",73,"Lavis Rosmini Segantini"
"18:42:00","18:42:00",75,"Lavis Rosmini Segantini"
"18:43:00","18:43:00",4,"Lavis Rosmini Segantini"
"18:44:00","18:44:00",77,"Lavis Rosmini Segantini"
"18:45:00","18:45:00",81,"Lavis Rosmini Segantini"
"18:46:00","18:46:00",80,"Lavis Rosmini Segantini"
"19:13:00","19:13:00",350,"Lavis Rosmini Segantini"
"19:14:00","19:14:00",344,"Lavis Rosmini Segantini"
"19:15:00","19:15:00",260,"Lavis Rosmini Segantini"
"19:16:00","19:16:00",386,"Lavis Rosmini Segantini"
"19:17:00","19:17:00",401,"Lavis Rosmini Segantini"
"19:18:00","19:18:00",349,"Lavis Rosmini Segantini"
"19:19:00","19:19:00",405,"Lavis Rosmini Segantini"
"19:20:00","19:20:00",406,"Lavis Rosmini Segantini"
"19:22:00","19:22:00",2680,"Lavis Rosmini Segantini"
"19:24:00","19:24:00",76,"Lavis Rosmini Segantini"
"19:25:00","19:25:00",294,"Lavis Rosmini Segantini"
"19:26:00","19:26:00",297,"Lavis Rosmini Segantini"
"19:27:00","19:27:00",293,"Lavis Rosmini Segantini"
"19:28:00","19:28:00",374,"Lavis Rosmini Segantini"
"19:29:00","19:29:00",422,"Lavis Rosmini Segantini"
"19:29:00","19:29:00",426,"Lavis Rosmini Segantini"
"19:30:00","19:30:00",424,"Lavis Rosmini Segantini"
"19:31:00","19:31:00",356,"Lavis Rosmini Segantini"
"19:31:00","19:31:00",358,"Lavis Rosmini Segantini"
"19:32:00","19:32:00",85,"Lavis Rosmini Segantini"
"19:33:00","19:33:00",91,"Lavis Rosmini Segantini"
"19:34:00","19:34:00",89,"Lavis Rosmini Segantini"
"19:35:00","19:35:00",2971,"Lavis Rosmini Segantini"
"19:35:00","19:35:00",58,"Lavis Rosmini Segantini"
"19:35:00","19:35:00",60,"Lavis Rosmini Segantini"
"19:36:00","19:36:00",54,"Lavis Rosmini Segantini"
"19:37:00","19:37:00",50,"Lavis Rosmini Segantini"
"19:38:00","19:38:00",62,"Lavis Rosmini Segantini"
"19:39:00","19:39:00",72,"Lavis Rosmini Segantini"
"19:40:00","19:40:00",2472,"Lavis Rosmini Segantini"
"19:41:00","19:41:00",73,"Lavis Rosmini Segantini"
"19:42:00","19:42:00",75,"Lavis Rosmini Segantini"
"19:43:00","19:43:00",4,"Lavis Rosmini Segantini"
"19:44:00","19:44:00",77,"Lavis Rosmini Segantini"
"19:45:00","19:45:00",81,"Lavis Rosmini Segantini"
"19:46:00","19:46:00",80,"Lavis Rosmini Segantini"
"20:13:00","20:13:00",350,"Lavis Rosmini Segantini"
"20:14:00","20:14:00",344,"Lavis Rosmini Segantini"
"20:15:00","20:15:00",260,"Lavis Rosmini Segantini"
"20:16:00","20:16:00",386,"Lavis Rosmini Segantini"
"20:17:00","20:17:00",401,"Lavis Rosmini Segantini"
"20:18:00","20:18:00",349,"Lavis Rosmini Segantini"
"20:19:00","20:19:00",405,"Lavis Rosmini Segantini"
"20:20:00","20:20:00",406,"Lavis Rosmini Segantini"
"20:22:00","20:22:00",2680,"Lavis Rosmini Segantini"
"20:24:00","20:24:00",76,"Lavis Rosmini Segantini"
"20:25:00","20:25:00",294,"Lavis Rosmini Segantini"
"20:26:00","20:26:00",297,"Lavis Rosmini Segantini"
"20:27:00","20:27:00",293,"Lavis Rosmini Segantini"
"20:28:00","20:28:00",374,"Lavis Rosmini Segantini"
"20:29:00","20:29:00",422,"Lavis Rosmini Segantini"
"20:29:00","20:29:00",426,"Lavis Rosmini Segantini"
"20:30:00","20:30:00",424,"Lavis Rosmini Segantini"
"20:31:00","20:31:00",356,"Lavis Rosmini Segantini"
"20:31:00","20:31:00",358,"Lavis Rosmini Segantini"
"20:32:00","20:32:00",85,"Lavis Rosmini Segantini"
"20:33:00","20:33:00",91,"Lavis Rosmini Segantini"
"20:34:00","20:34:00",89,"Lavis Rosmini Segantini"
"20:35:00","20:35:00",2971,"Lavis Rosmini Segantini"
"20:35:00","20:35:00",58,"Lavis Rosmini Segantini"
"20:35:00","20:35:00",60,"Lavis Rosmini Segantini"
"20:36:00","20:36:00",54,"Lavis Rosmini Segantini"
"20:37:00","20:37:00",50,"Lavis Rosmini Segantini"
"20:38:00","20:38:00",62,"Lavis Rosmini Segantini"
"20:39:00","20:39:00",72,"Lavis Rosmini Segantini"
"20:40:00","20:40:00",2472,"Lavis Rosmini Segantini"
"20:41:00","20:41:00",73,"Lavis Rosmini Segantini"
"20:42:00","20:42:00",75,"Lavis Rosmini Segantini"
"20:43:00","20:43:00",4,"Lavis Rosmini Segantini"
"20:44:00","20:44:00",77,"Lavis Rosmini Segantini"
"20:45:00","20:45:00",81,"Lavis Rosmini Segantini"
"20:46:00","20:46:00",80,"Lavis Rosmini Segantini"
"08:13:00","08:13:00",350,"Lavis Rosmini Segantini"
"08:14:00","08:14:00",344,"Lavis Rosmini Segantini"
"08:15:00","08:15:00",260,"Lavis Rosmini Segantini"
"08:16:00","08:16:00",386,"Lavis Rosmini Segantini"
"08:17:00","08:17:00",401,"Lavis Rosmini Segantini"
"08:18:00","08:18:00",349,"Lavis Rosmini Segantini"
"08:19:00","08:19:00",405,"Lavis Rosmini Segantini"
"08:20:00","08:20:00",406,"Lavis Rosmini Segantini"
"08:22:00","08:22:00",2680,"Lavis Rosmini Segantini"
"08:24:00","08:24:00",76,"Lavis Rosmini Segantini"
"08:25:00","08:25:00",294,"Lavis Rosmini Segantini"
"08:26:00","08:26:00",297,"Lavis Rosmini Segantini"
"08:27:00","08:27:00",293,"Lavis Rosmini Segantini"
"08:28:00","08:28:00",374,"Lavis Rosmini Segantini"
"08:29:00","08:29:00",422,"Lavis Rosmini Segantini"
"08:29:00","08:29:00",426,"Lavis Rosmini Segantini"
"08:30:00","08:30:00",424,"Lavis Rosmini Segantini"
"08:31:00","08:31:00",356,"Lavis Rosmini Segantini"
"08:31:00","08:31:00",358,"Lavis Rosmini Segantini"
"08:32:00","08:32:00",85,"Lavis Rosmini Segantini"
"08:33:00","08:33:00",91,"Lavis Rosmini Segantini"
"08:34:00","08:34:00",89,"Lavis Rosmini Segantini"
"08:35:00","08:35:00",2971,"Lavis Rosmini Segantini"
"08:35:00","08:35:00",58,"Lavis Rosmini Segantini"
"08:35:00","08:35:00",60,"Lavis Rosmini Segantini"
"08:36:00","08:36:00",54,"Lavis Rosmini Segantini"
"08:37:00","08:37:00",50,"Lavis Rosmini Segantini"
"08:38:00","08:38:00",62,"Lavis Rosmini Segantini"
"08:39:00","08:39:00",72,"Lavis Rosmini Segantini"
"08:40:00","08:40:00",2472,"Lavis Rosmini Segantini"
"08:41:00","08:41:00",73,"Lavis Rosmini Segantini"
"08:42:00","08:42:00",75,"Lavis Rosmini Segantini"
"08:43:00","08:43:00",4,"Lavis Rosmini Segantini"
"08:44:00","08:44:00",77,"Lavis Rosmini Segantini"
"08:45:00","08:45:00",81,"Lavis Rosmini Segantini"
"08:46:00","08:46:00",80,"Lavis Rosmini Segantini"
"07:22:00","07:22:00",2680,"Lavis Rosmini Segantini"
"07:24:00","07:24:00",76,"Lavis Rosmini Segantini"
"07:25:00","07:25:00",294,"Lavis Rosmini Segantini"
"07:26:00","07:26:00",297,"Lavis Rosmini Segantini"
"07:27:00","07:27:00",293,"Lavis Rosmini Segantini"
"07:28:00","07:28:00",374,"Lavis Rosmini Segantini"
"07:29:00","07:29:00",422,"Lavis Rosmini Segantini"
"07:29:00","07:29:00",426,"Lavis Rosmini Segantini"
"07:30:00","07:30:00",424,"Lavis Rosmini Segantini"
"07:31:00","07:31:00",356,"Lavis Rosmini Segantini"
"07:31:00","07:31:00",358,"Lavis Rosmini Segantini"
"07:32:00","07:32:00",85,"Lavis Rosmini Segantini"
"07:33:00","07:33:00",91,"Lavis Rosmini Segantini"
"07:34:00","07:34:00",89,"Lavis Rosmini Segantini"
"07:35:00","07:35:00",2971,"Lavis Rosmini Segantini"
"07:35:00","07:35:00",58,"Lavis Rosmini Segantini"
"07:35:00","07:35:00",60,"Lavis Rosmini Segantini"
"07:36:00","07:36:00",54,"Lavis Rosmini Segantini"
"07:37:00","07:37:00",50,"Lavis Rosmini Segantini"
"07:38:00","07:38:00",62,"Lavis Rosmini Segantini"
"07:39:00","07:39:00",72,"Lavis Rosmini Segantini"
"07:40:00","07:40:00",2472,"Lavis Rosmini Segantini"
"07:41:00","07:41:00",73,"Lavis Rosmini Segantini"
"07:42:00","07:42:00",75,"Lavis Rosmini Segantini"
"07:43:00","07:43:00",4,"Lavis Rosmini Segantini"
"07:44:00","07:44:00",77,"Lavis Rosmini Segantini"
"07:45:00","07:45:00",81,"Lavis Rosmini Segantini"
"07:46:00","07:46:00",80,"Lavis Rosmini Segantini"
"06:52:00","06:52:00",2680,"Lavis Rosmini Segantini"
"06:54:00","06:54:00",76,"Lavis Rosmini Segantini"
"06:55:00","06:55:00",294,"Lavis Rosmini Segantini"
"06:56:00","06:56:00",297,"Lavis Rosmini Segantini"
"06:57:00","06:57:00",293,"Lavis Rosmini Segantini"
"06:58:00","06:58:00",374,"Lavis Rosmini Segantini"
"06:59:00","06:59:00",422,"Lavis Rosmini Segantini"
"06:59:00","06:59:00",426,"Lavis Rosmini Segantini"
"07:00:00","07:00:00",424,"Lavis Rosmini Segantini"
"07:01:00","07:01:00",356,"Lavis Rosmini Segantini"
"07:01:00","07:01:00",358,"Lavis Rosmini Segantini"
"07:02:00","07:02:00",85,"Lavis Rosmini Segantini"
"07:03:00","07:03:00",91,"Lavis Rosmini Segantini"
"07:04:00","07:04:00",89,"Lavis Rosmini Segantini"
"07:05:00","07:05:00",2971,"Lavis Rosmini Segantini"
"07:05:00","07:05:00",58,"Lavis Rosmini Segantini"
"07:05:00","07:05:00",60,"Lavis Rosmini Segantini"
"07:06:00","07:06:00",54,"Lavis Rosmini Segantini"
"07:07:00","07:07:00",50,"Lavis Rosmini Segantini"
"07:08:00","07:08:00",62,"Lavis Rosmini Segantini"
"07:09:00","07:09:00",72,"Lavis Rosmini Segantini"
"07:10:00","07:10:00",2472,"Lavis Rosmini Segantini"
"07:11:00","07:11:00",73,"Lavis Rosmini Segantini"
"07:12:00","07:12:00",75,"Lavis Rosmini Segantini"
"07:13:00","07:13:00",4,"Lavis Rosmini Segantini"
"07:14:00","07:14:00",77,"Lavis Rosmini Segantini"
"07:15:00","07:15:00",81,"Lavis Rosmini Segantini"
"07:16:00","07:16:00",80,"Lavis Rosmini Segantini"
"21:29:00","21:29:00",2680,"Lavis Rosmini Segantini"
"21:31:00","21:31:00",76,"Lavis Rosmini Segantini"
"21:32:00","21:32:00",294,"Lavis Rosmini Segantini"
"21:33:00","21:33:00",297,"Lavis Rosmini Segantini"
"21:34:00","21:34:00",293,"Lavis Rosmini Segantini"
"21:35:00","21:35:00",374,"Lavis Rosmini Segantini"
"21:36:00","21:36:00",422,"Lavis Rosmini Segantini"
"21:36:00","21:36:00",426,"Lavis Rosmini Segantini"
"21:37:00","21:37:00",424,"Lavis Rosmini Segantini"
"21:38:00","21:38:00",356,"Lavis Rosmini Segantini"
"21:38:00","21:38:00",358,"Lavis Rosmini Segantini"
"21:39:00","21:39:00",85,"Lavis Rosmini Segantini"
"21:40:00","21:40:00",91,"Lavis Rosmini Segantini"
"21:41:00","21:41:00",89,"Lavis Rosmini Segantini"
"21:42:00","21:42:00",2971,"Lavis Rosmini Segantini"
"21:42:00","21:42:00",58,"Lavis Rosmini Segantini"
"21:42:00","21:42:00",60,"Lavis Rosmini Segantini"
"21:43:00","21:43:00",54,"Lavis Rosmini Segantini"
"21:44:00","21:44:00",50,"Lavis Rosmini Segantini"
"21:45:00","21:45:00",62,"Lavis Rosmini Segantini"
"21:46:00","21:46:00",72,"Lavis Rosmini Segantini"
"21:47:00","21:47:00",2472,"Lavis Rosmini Segantini"
"21:48:00","21:48:00",73,"Lavis Rosmini Segantini"
"21:49:00","21:49:00",75,"Lavis Rosmini Segantini"
"21:50:00","21:50:00",4,"Lavis Rosmini Segantini"
"21:51:00","21:51:00",77,"Lavis Rosmini Segantini"
"21:52:00","21:52:00",81,"Lavis Rosmini Segantini"
"21:53:00","21:53:00",80,"Lavis Rosmini Segantini"
"10:33:00","10:33:00",238,"Gardolo Piazza"
"10:33:00","10:33:00",2664,"Gardolo Piazza"
"10:34:00","10:34:00",242,"Gardolo Piazza"
"10:34:00","10:34:00",497,"Gardolo Piazza"
"10:35:00","10:35:00",240,"Gardolo Piazza"
"10:36:00","10:36:00",493,"Gardolo Piazza"
"10:37:00","10:37:00",495,"Gardolo Piazza"
"10:38:00","10:38:00",287,"Gardolo Piazza"
"10:39:00","10:39:00",286,"Gardolo Piazza"
"10:41:00","10:41:00",52,"Gardolo Piazza"
"10:42:00","10:42:00",54,"Gardolo Piazza"
"05:54:00","05:54:00",69,"Vela Centro"
"05:55:00","05:55:00",71,"Vela Centro"
"05:55:00","05:55:00",474,"Vela Centro"
"05:56:00","05:56:00",377,"Vela Centro"
"05:57:00","05:57:00",379,"Vela Centro"
"05:58:00","05:58:00",485,"Vela Centro"
"05:59:00","05:59:00",2499,"Vela Centro"
"06:00:00","06:00:00",486,"Vela Centro"
"06:01:00","06:01:00",476,"Vela Centro"
"06:01:00","06:01:00",2688,"Vela Centro"
"06:02:00","06:02:00",16,"Vela Centro"
"06:03:00","06:03:00",274,"Vela Centro"
"06:03:00","06:03:00",273,"Vela Centro"
"06:05:00","06:05:00",455,"Vela Centro"
"06:06:00","06:06:00",168,"Vela Centro"
"06:07:00","06:07:00",347,"Vela Centro"
"06:08:00","06:08:00",355,"Vela Centro"
"06:12:00","06:12:00",276,"Vela Centro"
"06:14:00","06:14:00",403,"Vela Centro"
"06:15:00","06:15:00",247,"Vela Centro"
"06:16:00","06:16:00",2426,"Vela Centro"
"06:18:00","06:18:00",171,"Vela Centro"
"06:18:00","06:18:00",433,"Vela Centro"
"06:19:00","06:19:00",431,"Vela Centro"
"06:19:00","06:19:00",437,"Vela Centro"
"06:20:00","06:20:00",435,"Vela Centro"
"06:20:00","06:20:00",255,"Vela Centro"
"06:21:00","06:21:00",2801,"Vela Centro"
"06:21:00","06:21:00",254,"Vela Centro"
"05:41:00","05:41:00",53,"Roncafort"
"05:42:00","05:42:00",428,"Roncafort"
"05:43:00","05:43:00",261,"Roncafort"
"05:43:00","05:43:00",262,"Roncafort"
"05:44:00","05:44:00",441,"Roncafort"
"05:46:00","05:46:00",213,"Roncafort"
"05:47:00","05:47:00",213,"Gardolo P.Le Neufahrn Sud"
"05:48:00","05:48:00",2423,"Gardolo P.Le Neufahrn Sud"
"05:48:00","05:48:00",263,"Gardolo P.Le Neufahrn Sud"
"05:49:00","05:49:00",430,"Gardolo P.Le Neufahrn Sud"
"05:50:00","05:50:00",429,"Gardolo P.Le Neufahrn Sud"
"05:51:00","05:51:00",52,"Gardolo P.Le Neufahrn Sud"
"06:58:00","06:58:00",247,"Sopramonte Piazza Oveno"
"06:59:00","06:59:00",2426,"Sopramonte Piazza Oveno"
"07:01:00","07:01:00",171,"Sopramonte Piazza Oveno"
"07:01:00","07:01:00",433,"Sopramonte Piazza Oveno"
"07:02:00","07:02:00",2435,"Sopramonte Piazza Oveno"
"07:03:00","07:03:00",32,"Sopramonte Piazza Oveno"
"07:04:00","07:04:00",2500,"Sopramonte Piazza Oveno"
"07:04:00","07:04:00",2780,"Sopramonte Piazza Oveno"
"07:04:00","07:04:00",158,"Sopramonte Piazza Oveno"
"07:07:00","07:07:00",2960,"Sopramonte Piazza Oveno"
"07:08:00","07:08:00",2924,"Sopramonte Piazza Oveno"
"07:09:00","07:09:00",10,"Sopramonte Piazza Oveno"
"07:14:00","07:14:00",1,"Sopramonte Piazza Oveno"
"07:17:00","07:17:00",232,"Sopramonte Piazza Oveno"
"07:18:00","07:18:00",230,"Sopramonte Piazza Oveno"
"07:19:00","07:19:00",229,"Sopramonte Piazza Oveno"
"07:20:00","07:20:00",236,"Sopramonte Piazza Oveno"
"07:21:00","07:21:00",2501,"Sopramonte Piazza Oveno"
"07:21:00","07:21:00",234,"Sopramonte Piazza Oveno"
"07:21:00","07:21:00",113,"Sopramonte Piazza Oveno"
"07:22:00","07:22:00",237,"Sopramonte Piazza Oveno"
"07:23:00","07:23:00",235,"Sopramonte Piazza Oveno"
"07:16:00","07:16:00",284,"Sopramonte Piazza Oveno"
